Age,Income,Debt,Credit_Utilization,Loan_Amount,Loan_Duration,Previous_Defaults,Payment_History,Employment_Length,Num_Credit_Cards,Monthly_Expenses,Existing_Loans,Credit_History_Length,Savings,Creditworthy,DTI_Ratio,Savings_to_Income,Expense_to_Income,Risk_Flag_Count
59,47695.18,8729.27,0.6552,8342.57,60,0,74.51,0.1,7,1942.46,4,11.2,12823.01,1,0.18302205799028284,0.26885337259930975,0.48871856651995615,0
56,21576.6,12162.56,0.3876,2000.0,48,1,93.96,4.7,9,810.27,4,18.0,6166.72,1,0.563692147948996,0.2858059193623738,0.450638191353103,1
31,95717.47,13930.59,0.864,11970.92,60,0,60.93,4.9,8,4589.27,4,3.8,1975.37,1,0.1455386357355085,0.02063750744748438,0.5753520229841497,1
48,64379.56,14927.34,0.5161,24268.69,12,0,91.26,1.0,2,3631.87,3,6.2,29753.93,1,0.2318645855884715,0.4621642334855634,0.6769608242013931,0
22,45160.86,7928.08,0.2994,39569.04,48,0,76.17,2.0,1,1768.19,4,0.7,5390.85,1,0.17555201561317582,0.11936995885110759,0.4698378197299644,0
52,81561.14,13238.32,0.7165,9702.76,48,0,91.97,10.6,9,2144.94,4,7.4,800.5,1,0.16231161064984734,0.0098147230407788,0.315582641435424,0
40,35544.71,940.61,0.6215,19011.63,60,1,82.1,4.0,3,1929.85,4,16.7,2777.32,1,0.02646272820831953,0.07813595890701779,0.6515231098902896,1
46,63132.44,17488.31,0.7936,12509.21,12,1,81.07,2.9,9,1928.49,2,8.5,9250.12,1,0.2770098858799532,0.1465192854870409,0.36656083622989133,1
60,51547.42,0.0,0.6407,19827.74,12,0,88.06,13.7,7,2837.67,3,23.1,6445.84,1,0.0,0.1250468015639765,0.660596398410229,0
28,67773.54,12684.08,0.1737,2000.0,24,0,92.25,8.4,6,3568.38,3,6.3,7005.91,1,0.18715386565041237,0.10337234855810437,0.631818258266695,0
35,53728.53,22353.49,0.6669,34980.43,24,0,87.74,0.5,3,2524.68,0,8.4,3179.74,1,0.4160450695298002,0.05918159309292136,0.5638747235302385,0
64,25981.44,6525.27,0.3937,20240.36,12,0,78.03,9.8,3,1382.14,3,20.9,17.57,1,0.25115120638997873,0.000676251970611473,0.6383664646517527,0
29,56511.53,20731.44,0.4639,29171.66,60,1,72.83,0.8,1,1902.15,2,3.8,1524.16,1,0.36685327754589453,0.026970779236963314,0.4039140331114038,1
26,75977.28,24245.86,0.9131,17677.98,36,0,93.83,1.0,5,4066.89,3,1.9,27987.3,1,0.319119873726473,0.36836406883257256,0.6423325499327914,1
27,54415.67,0.0,0.3628,21906.28,36,1,80.83,0.4,5,2379.11,2,6.6,8870.45,1,0.0,0.16301278657116577,0.5246525495225061,1
61,70502.3,13789.1,0.6097,31288.72,24,0,91.34,3.3,1,2178.89,3,22.3,1803.23,1,0.19558369017470945,0.025576896072531295,0.370862794541868,0
34,34089.41,0.0,0.3662,21317.17,48,0,99.83,5.2,7,1141.49,2,3.2,2073.18,1,0.0,0.06081595427844552,0.4018221494475316,0
55,54474.78,14054.33,0.1028,21677.06,36,0,85.76,7.0,8,2796.1,3,23.0,24810.52,1,0.25799700337921516,0.45544965944873117,0.6159400735419961,0
24,42509.79,14942.63,0.4545,12060.59,48,0,71.13,0.1,2,2256.88,0,1.0,2418.93,1,0.35151032267269466,0.05690289225006985,0.6370899503235116,0
63,69939.62,0.0,0.5951,14655.76,48,0,94.62,1.0,8,3787.86,0,20.9,901.89,1,0.0,0.012895265944926565,0.6499080206519581,0
30,55629.83,30398.71,0.4094,9871.84,12,1,70.95,4.9,1,1732.66,2,1.7,28175.8,1,0.5464462141885666,0.5064872569176198,0.3737548721544942,1
57,68801.47,17288.13,0.3929,12619.82,36,0,70.42,3.7,1,3788.72,4,16.9,2788.16,1,0.2512755904742839,0.040524715532378526,0.6608091367719207,0
59,76754.21,8207.81,0.814,32512.29,36,0,62.96,0.3,5,3182.27,3,19.6,20385.85,1,0.10693628401481903,0.26559911175861756,0.49752632460815466,1
26,68832.37,26723.04,0.0391,38086.09,48,2,63.14,13.7,8,3999.64,3,3.6,15194.13,1,0.38823361740430806,0.22074105540429975,0.6972835600358193,1
67,60462.37,635.09,0.2997,7527.25,48,1,94.49,7.1,9,2471.82,0,20.0,3995.52,1,0.010503888616828883,0.06608275527297254,0.4905834819162633,1
44,35035.75,5166.63,0.8055,23951.72,12,0,69.23,2.2,7,1170.35,0,7.0,30802.3475,1,0.1474673726080513,0.8791690630033846,0.40085341400138846,1
19,54944.28,0.0,0.9121,16823.09,60,0,64.35,3.8,8,1483.08,2,0.2,27229.48,1,0.0,0.4955835257010269,0.3239092404100316,1
22,44338.19,29408.36,0.4141,33969.69,36,0,74.1,2.3,5,2091.25,1,2.2,3644.52,1,0.6632738052531402,0.08219821332169404,0.565990627931226,0
46,48118.72,17658.77,0.881,21348.6,36,1,88.54,3.0,6,1210.97,4,5.8,2514.34,1,0.36698336945856036,0.05225284462986021,0.30199556429801133,2
54,54915.35,20275.21,0.205,19925.24,12,0,73.59,4.5,7,2511.67,2,13.2,525.24,1,0.36920842714524793,0.009564538876478717,0.5488454503058099,0
55,35401.49,17408.01,0.227,12552.31,12,0,72.37,3.4,9,1251.77,4,22.8,25327.63,1,0.4917309977491984,0.7154396608528218,0.42431095413146985,0
36,15853.23,19590.14,0.8393,4682.2,60,3,79.52,4.8,3,748.2,2,9.4,21320.89,0,1.235719156207554,1.3448924918552942,0.566345154863309,2
25,41637.14,15624.62,0.8952,27609.38,48,0,60.85,3.1,7,1734.5,3,5.0,11531.83,0,0.3752568019711427,0.2769601850588931,0.4998902422092418,1
65,58867.59,17167.37,0.2283,23529.79,36,0,79.64,5.4,1,2761.33,2,27.1,24726.21,1,0.29162685273353933,0.42003095420722963,0.5628896987193991,0
62,28036.46,15860.83,0.0681,23774.44,48,0,99.6,1.5,9,750.61,4,33.3,3401.56,1,0.5657215639718524,0.12132630153302784,0.32127165839334665,0
18,55313.64,10131.27,0.0985,14006.73,36,0,91.97,0.9,6,1745.65,1,0.0,1110.43,1,0.18316042841904528,0.020075156868720353,0.3787094828621167,0
39,93005.37,14627.0,0.2662,18542.32,12,0,62.82,0.1,3,4929.34625,3,2.7,15167.3,1,0.15727048878836491,0.16307983076500768,0.636007953082322,0
69,75461.13,17188.76,0.7562,27910.71,12,0,86.19,4.6,2,2936.79,4,7.9,30802.3475,1,0.2277829658762361,0.4081882619514419,0.4670150049374159,0
34,87870.83,15884.39,0.5098,29821.13,12,0,78.44,19.8,5,3852.7,1,3.9,2935.35,1,0.18076977308418768,0.03340528364152922,0.5261404723214047,0
24,62822.56,3177.82,0.4565,8215.28,60,0,93.05,2.7,3,2527.7,3,0.8,2506.0,1,0.05058405770075935,0.039890128641050446,0.4828265514731837,0
42,78350.2,4240.11,0.5825,13666.52,36,2,63.94,1.2,2,4337.51,0,6.9,28069.82,1,0.054117411314149585,0.3582609872041391,0.6643265747800986,1
62,40520.71,23662.73,0.8824,6101.17,12,1,69.31,0.1,2,1282.44,4,30.7,12714.73,0,0.5839663223920813,0.31378349490140267,0.3797880145639159,2
21,42113.19,12544.05,0.0986,22012.64,60,0,91.65,3.6,2,2230.47,3,0.9,3325.52,1,0.2978651106625296,0.07896623361756812,0.6355642970614298,0
53,12000.0,19677.8,0.6908,28843.38,48,0,93.97,24.6,5,324.03,1,23.5,8225.45,1,1.6398166665300151,0.6854541666095455,0.3240299999729975,0
23,78722.91,6263.04,0.9183,17212.84,60,0,81.17,20.6,3,4217.73,3,1.6,6493.19,1,0.07955803462956898,0.08248158001168299,0.6429228797481835,1
48,85806.48,3214.83,0.2191,13371.43,60,1,60.79,0.5,6,4727.72,0,12.2,13243.25,1,0.037466051514553844,0.15433857675837143,0.6611696459211337,1
36,43936.46,8251.23,0.831,16646.98,24,2,95.75,8.5,3,2255.13,3,12.5,5518.79,1,0.187799153591623,0.12560843545143127,0.6159249060890222,2
61,49920.97,13219.48,0.6941,43063.13,48,0,75.31,1.0,5,1709.17,0,19.1,5217.82,1,0.2648081557657071,0.10452160684969619,0.4108501898017837,0
56,39922.76,9678.88,0.0242,31919.28,24,1,61.59,8.3,8,1149.93,4,7.1,19028.96,1,0.2424401519273106,0.47664440032511163,0.3456464432733196,1
44,62653.07,25351.47,0.237,27309.97,36,0,92.75,9.6,8,2612.34,3,9.1,12280.27,1,0.40463252638051683,0.1960042819897572,0.5003438777940117,0
27,77498.65,16436.19,0.6037,23200.68,60,0,76.72,0.0,4,3657.48,2,6.0,12709.38,1,0.21208356532388523,0.16399485668248423,0.5663293489555454,0
43,20144.56,29791.51,0.5024,19872.59,60,0,67.6,1.4,7,1053.69,1,3.7,3172.62,0,1.478886111114917,0.157492643167312,0.6276771495318003,0
36,63188.77,18235.27,0.5274,10933.68,60,0,92.06,0.3,1,2645.34,2,11.1,6080.72,1,0.2885840316200397,0.0962310233274642,0.5023690127137723,0
56,49466.56,0.0,0.2373,9383.1,60,0,78.31,3.5,2,2138.04,2,23.4,9027.27,1,0.0,0.18249237464294077,0.5186631130097047,0
20,57267.89,23448.33,0.6715,14320.89,24,2,84.31,0.1,1,3218.57,3,0.8,3000.66,0,0.4094498679729697,0.05239690164850849,0.6744240096732319,1
62,64179.88,2923.59,0.2711,10462.2,36,1,92.92,4.9,4,1706.71,1,5.0,30802.3475,1,0.045553061176718423,0.47993775462839855,0.31911122301383066,1
30,51235.95,16844.27,0.3916,13921.87,24,0,80.9,4.1,6,1825.61,4,3.3,5950.84,1,0.3287588109456591,0.11614579216124332,0.4275771211341338,0
67,52928.26,8802.53,0.3715,18981.04,60,0,64.42,2.4,2,2096.25,1,14.3,4606.55,1,0.16631058719545455,0.0870338454336675,0.47526595432241175,0
45,50722.5,32141.69,0.6686,19746.98,36,2,98.55,3.1,2,2349.32,0,17.1,19063.56,0,0.6336771649537448,0.3758403075484087,0.5558054117885396,1
37,74406.32,26516.78,0.0984,13796.19,48,0,71.46,23.1,7,2095.89,3,9.1,2845.19,1,0.356378060353524,0.03823855285359848,0.3380180608268489,0
45,63375.2,9065.43,0.2114,24952.1,24,0,99.77,0.9,8,3432.52,2,9.0,16213.07,1,0.14304380893246818,0.2558267271699998,0.6499425642735653,0
25,59411.67,13981.14,0.2065,18109.94,12,0,60.24,6.6,2,2111.9,4,3.7,28632.67,1,0.23532649393233138,0.4819367979307443,0.42656266015706074,0
58,29580.97,16956.78,0.1163,22146.99,48,0,79.35,5.2,8,922.01,3,6.9,12744.52,1,0.5732327235863721,0.4308350943045196,0.37402830264274534,0
56,47428.41,21907.31,0.2134,12554.1,48,1,88.2,5.4,4,2120.87,4,30.3,6886.15,1,0.4619026865867546,0.1451904038076505,0.5366074890442962,1
18,72973.38,15233.22,0.6049,26928.73,60,0,96.25,2.1,6,2166.22,4,0.0,1323.84,1,0.20875036896730356,0.018141409922109386,0.35622085751877985,0
20,55753.93,6800.84,0.7275,14651.54,60,0,91.21,1.2,2,2007.25,0,1.4,12058.53,1,0.12197956269411,0.2162812558645412,0.43202335691076804,0
30,68190.63,9259.53,0.6571,36085.54,48,0,70.23,5.3,9,3663.8,1,4.9,18009.61,1,0.1357888906417819,0.26410681349821663,0.6447454730856023,0
45,90330.24,14964.15,0.4757,17750.09,24,0,69.73,12.2,8,4635.0,3,19.5,5356.46,1,0.16566046984746569,0.059298635760745254,0.6157406423295705,0
66,75772.12,24875.66,0.0614,19053.16,36,0,74.26,18.6,4,2604.14,4,11.5,14495.46,1,0.32829568447697793,0.19130334481612363,0.4124165986062893,0
42,56863.17,18422.7,0.9498,25935.88,24,0,64.42,3.3,3,2217.13,1,11.7,7767.07,1,0.3239829928524213,0.1365922793235658,0.46788738650223183,1
50,44780.22,8812.68,0.1747,28118.5,24,0,86.78,2.8,1,1877.32,2,16.5,14966.57,1,0.19679849718923223,0.33422278853622817,0.5030756883172285,0
55,12000.0,20186.98,0.6651,29195.94,48,0,97.65,2.1,5,526.81,0,15.7,3122.4,1,1.682248333193146,0.26019999997831667,0.5268099999560991,0
23,51632.3,11904.12,0.9046,37755.88,24,1,85.68,8.3,3,1807.84,0,1.5,54.07,1,0.23055567928931006,0.0010472126943590113,0.42016489677159125,2
61,48479.75,22123.26,0.6938,26618.86,36,0,81.33,1.5,4,2075.1,1,28.7,30802.3475,1,0.45634022451732237,0.6353652297993416,0.5136412625784241,0
62,62807.32,35216.08,0.2237,19330.14,48,0,80.13,3.6,2,3189.04,2,10.8,1834.71,1,0.5607002495798149,0.02921172245481559,0.6092996803460281,0
49,51921.9,12129.39,0.3195,14703.54,24,1,83.7,2.1,9,2485.3,1,8.8,21111.6,1,0.23360836178503466,0.4066029941044799,0.5743934640185665,1
62,48592.3,21412.84,0.0396,18661.72,60,0,88.42,10.4,4,2755.09,0,17.1,929.6,1,0.44066323264301827,0.019130602996377397,0.6803769321336842,0
64,19412.02,9036.85,0.6105,34840.16,24,1,91.8,1.7,4,639.72,4,31.3,10566.84,1,0.46552857453961366,0.5443452046441151,0.3954580718340771,1
38,36200.64,14101.89,0.6107,6130.34,48,0,87.93,5.8,5,1723.44,2,2.1,577.7,1,0.38954808532695695,0.015958281400108996,0.5712959770719165,0
33,64533.02,15236.5,0.721,11809.92,48,0,88.2,4.4,8,3656.21,4,10.9,11104.95,1,0.23610393562495444,0.17208167229470928,0.6798770613760231,0
38,89318.15,13450.53,0.0208,17810.13,60,2,98.07,2.0,8,2519.1,4,9.6,1123.75,1,0.15059122921656362,0.012581429418180053,0.33844409002718434,1
28,53049.49,34704.11,0.8115,11676.85,48,1,95.97,1.5,5,2319.89,3,1.7,9277.8,1,0.6541836688598857,0.17488952296855464,0.5247680986089637,2
54,61556.22,12547.26,0.7339,15912.28,12,0,92.96,8.1,4,3558.75,4,9.2,4488.66,1,0.20383415355582532,0.07291968220152374,0.6937560493367891,0
53,74049.56,19694.81,0.1481,38062.35,48,0,61.73,3.6,7,2002.87,0,5.3,7451.88,1,0.265967954431249,0.10063368370992842,0.32457235397044126,0
52,38782.12,0.0,0.3507,17019.07,24,0,86.75,4.7,3,1438.75,0,14.1,512.93,1,0.0,0.013225940200968228,0.4451793764640721,0
36,62336.28,18455.97,0.6358,24116.49,36,0,78.2,16.4,1,1735.03,2,2.0,4360.13,1,0.29607108412154093,0.06994530311930797,0.3340006814597535,0
37,40190.2,24136.44,0.4959,3418.03,24,0,84.7,2.5,3,1789.52,3,10.9,15150.29,1,0.6005553592517441,0.37696478245002607,0.5343153305896882,0
35,72296.49,10779.22,0.1228,8975.63,48,0,87.45,8.4,7,3862.38,1,3.1,14934.4,1,0.14909741814368724,0.20657157767677833,0.6410900446115559,0
64,58028.06,0.0,0.0956,29326.84,12,0,88.59,5.1,6,1918.68,4,11.2,10817.27,1,0.0,0.18641446913464946,0.39677631820886694,0
58,54915.35,14690.79,0.7758,36680.28,24,0,94.78,4.5,1,1939.31,4,4.4,30007.19,1,0.26751700571393033,0.5464262724257165,0.4237744091511067,0
66,39348.03,15137.47,0.1628,22214.11,36,0,96.4,0.3,2,1678.96,3,12.7,10876.51,1,0.3847071886347371,0.27641815866572184,0.5120337663534354,0
31,69140.65,20792.6,0.1787,16939.84,24,0,84.27,12.2,3,2547.56,2,1.6,4234.55,1,0.30072902120097617,0.061245446780421584,0.442152626559887,0
32,96694.26,31087.22,0.8243,24961.62,60,0,95.77,1.3,5,4929.34625,2,2.3,11240.13,1,0.32150015936497683,0.11624402523876554,0.6117442234873949,1
48,34841.77,11959.57,0.6099,2000.0,12,1,90.58,3.2,9,1026.63,3,23.2,4402.37,1,0.3432538013900197,0.12635322487559178,0.35358594008416955,1
18,48204.82,8149.7,0.6026,22291.21,48,1,68.11,7.0,8,2674.51,0,0.0,9278.31,1,0.1690640064589171,0.19247681040625236,0.6657865333660454,1
20,59632.15,5664.66,0.4798,9538.89,24,0,61.41,3.7,1,3102.34,2,1.3,11065.65,1,0.09499338863188743,0.1855651691212615,0.624295451352596,0
33,70728.12,16584.63,0.5676,27940.93,24,1,60.4,0.0,8,1803.83,2,8.3,6079.78,1,0.23448424756328204,0.08595986999108757,0.3060446113892743,1
40,43809.07,18834.83,0.5997,2000.0,24,0,83.46,14.9,4,1501.85,4,6.7,30802.3475,1,0.42992992089469306,0.7031043457278799,0.41138056570451315,0
28,12000.0,10634.76,0.9585,13716.24,24,0,80.86,0.1,5,665.44,0,7.0,1039.48,0,0.8862299999261475,0.08662333332611472,0.6654399999445467,1
29,82183.79,21229.46,0.2285,19590.24,36,1,87.85,0.5,5,4397.39,0,4.8,7069.58,1,0.25831687732753245,0.08602158649429503,0.6420813642125526,1
27,70210.12,18723.07,0.2203,12382.09,60,1,93.71,1.3,3,2909.08,3,2.8,22621.87,1,0.26667195554904805,0.3222024118414525,0.49720695534351456,1
49,20141.05,15345.85,0.0661,16245.16,60,1,66.58,4.6,8,870.98,2,20.4,5791.66,1,0.7619190657506972,0.2875550182196283,0.5189282584314657,1
33,42848.62,7780.68,0.655,29044.34,12,0,94.26,3.4,3,1186.64,3,8.8,9494.75,1,0.18158531126132918,0.22158823317480028,0.3323252884146018,0
25,86363.65,11145.09,0.5481,19755.04,12,0,63.92,12.8,1,4461.57,4,1.1,5285.81,1,0.12904839014875996,0.06120410612495879,0.6199233126365095,0
55,83955.93,0.0,0.119,10694.19,36,0,95.33,5.3,5,2312.57,1,12.2,30802.3475,1,0.0,0.3668870977861018,0.3305405585962715,0
29,73772.8,16886.3,0.3672,29404.0,60,0,94.02,6.8,8,3427.73,3,6.2,30802.3475,1,0.22889601587266722,0.4175298687264476,0.5575599678938911,0
41,51477.75,15210.73,0.1851,22509.81,12,0,87.88,6.2,6,1482.38,0,6.4,2081.93,1,0.2954816401203339,0.04044329831741979,0.34555822660575575,0
45,56659.75,16507.83,0.3349,22924.87,48,1,72.0,5.8,5,2235.58,3,14.3,27119.36,1,0.2913502089174176,0.47863536283731156,0.47347473293698833,1
25,52381.48,19034.55,0.9422,11074.89,60,0,63.74,8.4,1,1938.2,3,2.2,7202.75,1,0.36338320336952323,0.13750566039490472,0.44401952750391893,1
45,77564.8,18086.57,0.6797,2000.0,24,0,91.12,2.1,3,3011.63,0,6.6,8533.98,1,0.23318012809633779,0.11002387680868095,0.4659273278540533,0
53,37483.15,14116.93,0.0174,10938.69,60,2,68.72,1.2,3,1658.56,2,12.2,28755.29,1,0.3766206948888602,0.7671524404761298,0.5309777860043519,1
43,38884.01,15389.34,0.2575,9921.31,48,0,77.64,2.1,9,1154.06,4,8.8,13336.26,1,0.3957755385723907,0.3429754287085366,0.3561546249896511,0
25,75205.49,3765.47,0.0202,13867.03,24,0,81.23,0.2,8,2439.32,2,3.9,9938.37,1,0.05006908405157563,0.132149527911697,0.38922477600519295,0
67,54112.77,10330.23,0.7106,11581.44,60,0,87.42,17.1,9,1543.07,0,25.2,21057.08,1,0.19090188877429667,0.3891332859066514,0.3421898379930987,0
45,82569.35,15403.77,0.47,21126.99,24,0,79.5,6.7,2,3861.4,0,10.9,10733.28,1,0.18655554391324922,0.1299910923347466,0.5611864450845115,0
45,41569.76,9113.17,0.9841,28808.77,24,0,87.78,1.2,9,1112.64,0,16.8,793.51,1,0.21922594693307765,0.0190886355846392,0.32118732462440996,1
54,53904.43,21881.21,0.7289,30761.61,36,1,92.56,1.5,8,2530.62,4,25.4,11906.53,1,0.4059260064450004,0.22088221691202595,0.5633570376207788,1
58,36551.74,9730.94,0.5176,28372.12,48,0,88.52,24.5,3,2099.28,2,6.3,28562.97,1,0.26622371465034983,0.7814394061464259,0.6891972858011904,0
53,55147.25,16730.44,0.7986,11023.75,36,0,71.98,7.3,8,3013.25,2,19.1,7598.0,1,0.30337759361884087,0.13777658903865964,0.6556809269608969,0
44,25429.06,15932.53,0.7007,20589.01,60,0,95.77,2.8,5,912.24,2,15.6,7737.6,1,0.6265481303427437,0.30428179412434897,0.4304870097270412,0
34,45247.33,20970.22,0.2489,35651.66,24,0,82.02,1.2,9,1455.07,0,6.5,3255.64,1,0.4634576227931359,0.07195209087316418,0.3858976872141207,0
26,26274.92,22206.33,0.5297,4152.66,60,0,78.61,0.2,2,1497.96,1,1.1,8267.41,1,0.8451530965329238,0.3146502444036119,0.6841322447153357,0
50,68878.46,20552.26,0.5549,33482.3,60,0,83.0,5.5,1,2740.92,3,13.0,27773.29,1,0.2983844296127064,0.4032217038475712,0.47752287143938,0
37,69331.79,0.0,0.4522,10038.97,36,0,79.33,7.6,2,2547.72,3,13.5,3330.11,1,0.0,0.04803150185437256,0.44096135408531995,0
30,20394.75,24553.19,0.1856,22937.65,60,1,90.2,0.6,2,595.56,0,2.6,30802.3475,1,1.2038975716199563,1.5103076771467996,0.3504195932604999,1
45,81677.71,27218.47,0.2289,24127.85,48,0,76.83,0.0,6,2495.43,0,9.6,12338.12,1,0.3332423252276142,0.15105859358506674,0.3666258517731872,0
65,104948.3,11143.01,0.2854,21899.13,24,0,91.07,2.2,9,4929.34625,0,29.1,2467.06,1,0.10617618389143821,0.023507384111762578,0.5636313784924232,0
46,55920.13,16893.18,0.0201,42284.73,12,0,90.41,5.5,9,1773.42,1,19.9,12190.89,1,0.30209479126207156,0.21800539447569228,0.38056134704299577,0
30,42177.71,7873.35,0.9086,16991.68,48,0,71.07,12.9,6,1306.13,4,8.9,5508.22,1,0.1866708742559359,0.13059552071151811,0.37160765721108124,1
63,108025.5475,0.0,0.6824,3605.12,12,0,63.84,10.6,3,3984.66,4,29.0,8833.82,1,0.0,0.0817752856093437,0.4426352942072093,0
52,28620.63,9090.28,0.6858,23564.47,12,1,94.04,5.8,4,1586.86,0,17.5,19744.35,1,0.3176128547723229,0.6898642692110598,0.6653354590494571,1
23,55402.13,10678.89,0.5709,18299.6,36,0,66.76,8.4,5,2473.46,0,1.7,2422.76,1,0.1927523364139113,0.04373044862997632,0.5357469108040477,0
35,58592.45,12161.19,0.6855,25548.01,12,0,61.25,2.2,2,2978.51,1,7.5,5942.14,1,0.20755558096294738,0.1014147727206933,0.6100123821309741,0
68,81902.95,7328.69,0.9722,28820.95,24,0,76.09,1.4,9,4010.24,1,5.3,5766.12,1,0.08948017134804694,0.07040185976121249,0.587559788742804,1
22,62194.78,9132.6,0.3875,19663.1,36,0,70.17,0.7,1,3524.13,3,1.4,11703.6,1,0.14683868967545446,0.18817656401086755,0.6799535266355158,0
64,45027.32,14911.95,0.7083,24363.1,48,0,68.81,1.0,1,2161.92,1,27.9,707.15,1,0.3311756062690123,0.01570490981884543,0.5761622055104287,0
42,35976.31,8838.18,0.3623,21442.38,48,0,66.89,16.5,5,1049.58,0,13.4,2064.97,1,0.24566666230512063,0.057398048881127664,0.3500903789090629,0
19,48163.56,19348.19,0.8472,37918.87,48,1,89.97,13.3,4,1528.54,4,0.1,5807.51,1,0.40171843608732993,0.12057891899767005,0.3808372969028694,2
27,34861.45,20453.29,0.8509,16294.38,60,0,91.34,0.2,6,1688.28,2,4.3,7866.69,1,0.5867022169018586,0.22565584620761167,0.5811393387084836,1
47,55956.51,34043.1,0.8942,13129.3,36,0,61.86,3.2,9,1799.96,1,3.0,443.42,0,0.6083849761071878,0.007924368406680038,0.3860054888986821,1
67,43716.08,24005.44,0.0154,28807.31,36,0,81.87,2.3,1,2297.53,2,17.4,5858.74,1,0.5491215131697736,0.13401796318119058,0.6306686235218101,0
62,25119.24,16944.82,0.3022,10708.2,36,0,65.41,5.3,1,1364.53,0,34.9,9696.62,1,0.6745753454055705,0.3860236217184109,0.6518652634135481,0
22,80102.92,10037.89,0.1412,23921.58,24,0,79.98,2.0,7,3109.04,3,1.5,1458.99,1,0.12531241058221956,0.01821394276240849,0.46575680386600443,0
50,45046.55,17349.98,0.4549,18304.11,36,0,73.92,1.6,3,1700.25,0,23.2,5828.61,1,0.38515668790650653,0.12939081904986305,0.45293146754961405,0
18,29637.26,17612.77,0.4955,18986.79,24,0,68.07,8.3,3,860.25,1,0.0,13444.88,1,0.5942779460518861,0.4536478743158562,0.34831155105605877,0
35,51634.82,10893.5,0.2608,44373.05,48,0,97.92,14.7,9,2905.01,3,10.3,939.21,1,0.2109719758835032,0.01818946981865746,0.6751281402612592,0
49,56367.43,21269.85,0.719,32340.87,60,0,98.27,1.1,5,2324.4,3,13.0,9675.8,1,0.3773429088326833,0.17165586580456735,0.49483895220174423,0
64,20070.67,3815.22,0.2744,30215.8,12,0,82.56,1.3,7,975.47,4,22.2,4833.75,1,0.19008931938046467,0.2408365042003662,0.5832211879033824,0
66,61632.95,13044.8,0.8468,25305.71,60,0,67.52,2.7,6,1864.77,0,38.2,5991.11,1,0.21165302001264497,0.09720628332576639,0.36307267459430265,1
28,34056.85,19446.87,0.1841,13084.86,60,0,83.33,6.1,1,1463.93,0,3.1,4469.7,1,0.5710119990377556,0.13124231982314152,0.5158186972513366,0
38,89220.58,12699.33,0.3699,22614.82,60,0,97.14,0.9,4,4541.84,2,14.1,878.49,1,0.14233633092115816,0.0098462708938919,0.6108689273191134,0
43,65479.21,13345.96,0.6198,25833.24,12,0,75.11,3.2,8,2941.99,4,18.5,9120.2,1,0.20381980784123968,0.13928390400343432,0.5391616667253749,0
42,47002.0,13897.71,0.6032,21989.85,24,1,65.51,9.2,7,1770.18,2,7.4,5533.51,1,0.29568337516923354,0.11772924556151379,0.4519416194959376,1
39,40096.64,8315.19,0.0865,20947.5,48,0,87.75,1.3,5,1824.3,1,2.8,18330.56,1,0.20737872300004742,0.45715950263021643,0.545970934209301,0
44,52900.65,24391.21,0.8393,16025.51,12,0,86.25,0.2,5,3078.04,2,16.9,13181.41,1,0.46107580907869605,0.2491729307626811,0.6982235567861977,1
66,67255.81,6855.7,0.5961,22734.59,48,1,60.06,11.9,9,3211.85,2,36.2,8668.25,1,0.10193468787154696,0.12888477590071573,0.5730687058772608,1
30,54490.12,17545.27,0.8625,14744.29,24,0,94.14,7.7,9,2276.09,3,5.2,2703.48,1,0.3219899313798173,0.04961413188208038,0.5012482996825618,1
50,50656.82,18309.18,0.8603,27034.23,48,0,86.43,6.0,6,2710.78,2,22.8,6643.88,1,0.3614356368922993,0.13115469940412455,0.6421516391940483,1
51,56167.41,7411.02,0.545,2000.0,24,1,67.83,0.5,9,2285.74,3,8.4,15038.26,1,0.1319451973994894,0.26773995809549095,0.4883415489429129,1
58,42922.82,15584.83,0.9026,33587.44,12,1,60.13,11.5,7,1720.02,1,25.2,1249.34,0,0.3630896105996044,0.029106661677189272,0.48086868475834366,2
52,54915.35,7722.94,0.8414,6883.34,12,0,98.89,1.8,6,2097.9,2,20.1,1263.11,1,0.1406335387074719,0.02300103705024185,0.458429200570361,1
